prolificId	participantIndex	sessionKey	sessionId	mode	startedAt	completedAt	terminatedReason	lastAutosaveAt	autosaveSeq	serverLastSavedAt	serverLastSaveOk	serverLastSaveError	flow_order	flow_source	flow_enable_math	instrument	score_type	name	value	detail
	2	8e8a8d6d-f224-2095-83d4-53412e0be0e6__trial	8e8a8d6d-f224-2095-83d4-53412e0be0e6	trial	2026-01-30T07:10:26.237Z			2026-02-04T04:48:37.932Z	3				mfq30,hexaco100,svo,ipip120,d70	default	true	ipip120	facet_sum	C3: DUTIFULNESS (.67)		{"mean":null,"items":[{"id":"ipip_105","num":105,"key":"+","reverseKeyed":false,"rawValue":null,"scoredValue":null},{"id":"ipip_106","num":106,"key":"+","reverseKeyed":false,"rawValue":null,"scoredValue":null},{"id":"ipip_107","num":107,"key":"-","reverseKeyed":true,"rawValue":null,"scoredValue":null},{"id":"ipip_108","num":108,"key":"-","reverseKeyed":true,"rawValue":null,"scoredValue":null}]}
	2	8e8a8d6d-f224-2095-83d4-53412e0be0e6__trial	8e8a8d6d-f224-2095-83d4-53412e0be0e6	trial	2026-01-30T07:10:26.237Z			2026-02-04T04:48:37.932Z	3				mfq30,hexaco100,svo,ipip120,d70	default	true	ipip120	facet_mean	C3: DUTIFULNESS (.67)		{"sum":null,"items":[{"id":"ipip_105","num":105,"key":"+","reverseKeyed":false,"rawValue":null,"scoredValue":null},{"id":"ipip_106","num":106,"key":"+","reverseKeyed":false,"rawValue":null,"scoredValue":null},{"id":"ipip_107","num":107,"key":"-","reverseKeyed":true,"rawValue":null,"scoredValue":null},{"id":"ipip_108","num":108,"key":"-","reverseKeyed":true,"rawValue":null,"scoredValue":null}]}
	2	8e8a8d6d-f224-2095-83d4-53412e0be0e6__trial	8e8a8d6d-f224-2095-83d4-53412e0be0e6	trial	2026-01-30T07:10:26.237Z			2026-02-04T04:48:37.932Z	3				mfq30,hexaco100,svo,ipip120,d70	default	true	ipip120	facet_sum	C4: ACHIEVEMENT-STRIVING (.79)		{"mean":null,"items":[{"id":"ipip_109","num":109,"key":"+","reverseKeyed":false,"rawValue":null,"scoredValue":null},{"id":"ipip_110","num":110,"key":"+","reverseKeyed":false,"rawValue":null,"scoredValue":null},{"id":"ipip_111","num":111,"key":"-","reverseKeyed":true,"rawValue":null,"scoredValue":null},{"id":"ipip_112","num":112,"key":"-","reverseKeyed":true,"rawValue":null,"scoredValue":null}]}
	2	8e8a8d6d-f224-2095-83d4-53412e0be0e6__trial	8e8a8d6d-f224-2095-83d4-53412e0be0e6	trial	2026-01-30T07:10:26.237Z			2026-02-04T04:48:37.932Z	3				mfq30,hexaco100,svo,ipip120,d70	default	true	ipip120	facet_mean	C4: ACHIEVEMENT-STRIVING (.79)		{"sum":null,"items":[{"id":"ipip_109","num":109,"key":"+","reverseKeyed":false,"rawValue":null,"scoredValue":null},{"id":"ipip_110","num":110,"key":"+","reverseKeyed":false,"rawValue":null,"scoredValue":null},{"id":"ipip_111","num":111,"key":"-","reverseKeyed":true,"rawValue":null,"scoredValue":null},{"id":"ipip_112","num":112,"key":"-","reverseKeyed":true,"rawValue":null,"scoredValue":null}]}
	2	8e8a8d6d-f224-2095-83d4-53412e0be0e6__trial	8e8a8d6d-f224-2095-83d4-53412e0be0e6	trial	2026-01-30T07:10:26.237Z			2026-02-04T04:48:37.932Z	3				mfq30,hexaco100,svo,ipip120,d70	default	true	ipip120	facet_sum	C5: SELF-DISCIPLINE (.71)		{"mean":null,"items":[{"id":"ipip_113","num":113,"key":"+","reverseKeyed":false,"rawValue":null,"scoredValue":null},{"id":"ipip_114","num":114,"key":"+","reverseKeyed":false,"rawValue":null,"scoredValue":null},{"id":"ipip_115","num":115,"key":"-","reverseKeyed":true,"rawValue":null,"scoredValue":null},{"id":"ipip_116","num":116,"key":"-","reverseKeyed":true,"rawValue":null,"scoredValue":null}]}
	2	8e8a8d6d-f224-2095-83d4-53412e0be0e6__trial	8e8a8d6d-f224-2095-83d4-53412e0be0e6	trial	2026-01-30T07:10:26.237Z			2026-02-04T04:48:37.932Z	3				mfq30,hexaco100,svo,ipip120,d70	default	true	ipip120	facet_mean	C5: SELF-DISCIPLINE (.71)		{"sum":null,"items":[{"id":"ipip_113","num":113,"key":"+","reverseKeyed":false,"rawValue":null,"scoredValue":null},{"id":"ipip_114","num":114,"key":"+","reverseKeyed":false,"rawValue":null,"scoredValue":null},{"id":"ipip_115","num":115,"key":"-","reverseKeyed":true,"rawValue":null,"scoredValue":null},{"id":"ipip_116","num":116,"key":"-","reverseKeyed":true,"rawValue":null,"scoredValue":null}]}
	2	8e8a8d6d-f224-2095-83d4-53412e0be0e6__trial	8e8a8d6d-f224-2095-83d4-53412e0be0e6	trial	2026-01-30T07:10:26.237Z			2026-02-04T04:48:37.932Z	3				mfq30,hexaco100,svo,ipip120,d70	default	true	ipip120	facet_sum	C6: CAUTIOUSNESS (.88)		{"mean":null,"items":[{"id":"ipip_117","num":117,"key":"-","reverseKeyed":true,"rawValue":null,"scoredValue":null},{"id":"ipip_118","num":118,"key":"-","reverseKeyed":true,"rawValue":null,"scoredValue":null},{"id":"ipip_119","num":119,"key":"-","reverseKeyed":true,"rawValue":null,"scoredValue":null},{"id":"ipip_120","num":120,"key":"-","reverseKeyed":true,"rawValue":null,"scoredValue":null}]}
	2	8e8a8d6d-f224-2095-83d4-53412e0be0e6__trial	8e8a8d6d-f224-2095-83d4-53412e0be0e6	trial	2026-01-30T07:10:26.237Z			2026-02-04T04:48:37.932Z	3				mfq30,hexaco100,svo,ipip120,d70	default	true	ipip120	facet_mean	C6: CAUTIOUSNESS (.88)		{"sum":null,"items":[{"id":"ipip_117","num":117,"key":"-","reverseKeyed":true,"rawValue":null,"scoredValue":null},{"id":"ipip_118","num":118,"key":"-","reverseKeyed":true,"rawValue":null,"scoredValue":null},{"id":"ipip_119","num":119,"key":"-","reverseKeyed":true,"rawValue":null,"scoredValue":null},{"id":"ipip_120","num":120,"key":"-","reverseKeyed":true,"rawValue":null,"scoredValue":null}]}
	2	8e8a8d6d-f224-2095-83d4-53412e0be0e6__trial	8e8a8d6d-f224-2095-83d4-53412e0be0e6	trial	2026-01-30T07:10:26.237Z			2026-02-04T04:48:37.932Z	3				mfq30,hexaco100,svo,ipip120,d70	default	true	ipip120	domain_sum	N		{"mean":null,"nItems":24,"facets":{"N1: ANXIETY(Alpha = .78)":null,"N2: ANGER (.87)":null,"N3: DEPRESSION (.85)":null,"N4: SELF-CONSCIOUSNESS (.70)":null,"N5: IMMODERATION (.69)":null,"N6: VULNERABILITY (.76)":null}}
	2	8e8a8d6d-f224-2095-83d4-53412e0be0e6__trial	8e8a8d6d-f224-2095-83d4-53412e0be0e6	trial	2026-01-30T07:10:26.237Z			2026-02-04T04:48:37.932Z	3				mfq30,hexaco100,svo,ipip120,d70	default	true	ipip120	domain_mean	N		{"sum":null,"nItems":24,"facets":{"N1: ANXIETY(Alpha = .78)":null,"N2: ANGER (.87)":null,"N3: DEPRESSION (.85)":null,"N4: SELF-CONSCIOUSNESS (.70)":null,"N5: IMMODERATION (.69)":null,"N6: VULNERABILITY (.76)":null}}
	2	8e8a8d6d-f224-2095-83d4-53412e0be0e6__trial	8e8a8d6d-f224-2095-83d4-53412e0be0e6	trial	2026-01-30T07:10:26.237Z			2026-02-04T04:48:37.932Z	3				mfq30,hexaco100,svo,ipip120,d70	default	true	ipip120	domain_sum	E		{"mean":null,"nItems":24,"facets":{"E1: FRIENDLINESS (.81)":null,"E2: GREGARIOUSNESS (.79)":null,"E3: ASSERTIVENESS (.85)":null,"E4: ACTIVITY LEVEL (.69)":null,"E5: EXCITEMENT-SEEKING (.73)":null,"E6: CHEERFULNESS (.79)":null}}
	2	8e8a8d6d-f224-2095-83d4-53412e0be0e6__trial	8e8a8d6d-f224-2095-83d4-53412e0be0e6	trial	2026-01-30T07:10:26.237Z			2026-02-04T04:48:37.932Z	3				mfq30,hexaco100,svo,ipip120,d70	default	true	ipip120	domain_mean	E		{"sum":null,"nItems":24,"facets":{"E1: FRIENDLINESS (.81)":null,"E2: GREGARIOUSNESS (.79)":null,"E3: ASSERTIVENESS (.85)":null,"E4: ACTIVITY LEVEL (.69)":null,"E5: EXCITEMENT-SEEKING (.73)":null,"E6: CHEERFULNESS (.79)":null}}
	2	8e8a8d6d-f224-2095-83d4-53412e0be0e6__trial	8e8a8d6d-f224-2095-83d4-53412e0be0e6	trial	2026-01-30T07:10:26.237Z			2026-02-04T04:48:37.932Z	3				mfq30,hexaco100,svo,ipip120,d70	default	true	ipip120	domain_sum	O		{"mean":null,"nItems":24,"facets":{"O1: IMAGINATION (.74)":null,"O2: ARTISTIC INTERESTS (.74)":null,"O3: EMOTIONALITY (.65)":null,"O4: ADVENTUROUSNESS (.70)":null,"O5: INTELLECT (.73)":null,"O6: LIBERALISM (.63)":null}}
	2	8e8a8d6d-f224-2095-83d4-53412e0be0e6__trial	8e8a8d6d-f224-2095-83d4-53412e0be0e6	trial	2026-01-30T07:10:26.237Z			2026-02-04T04:48:37.932Z	3				mfq30,hexaco100,svo,ipip120,d70	default	true	ipip120	domain_mean	O		{"sum":null,"nItems":24,"facets":{"O1: IMAGINATION (.74)":null,"O2: ARTISTIC INTERESTS (.74)":null,"O3: EMOTIONALITY (.65)":null,"O4: ADVENTUROUSNESS (.70)":null,"O5: INTELLECT (.73)":null,"O6: LIBERALISM (.63)":null}}
	2	8e8a8d6d-f224-2095-83d4-53412e0be0e6__trial	8e8a8d6d-f224-2095-83d4-53412e0be0e6	trial	2026-01-30T07:10:26.237Z			2026-02-04T04:48:37.932Z	3				mfq30,hexaco100,svo,ipip120,d70	default	true	ipip120	domain_sum	A		{"mean":null,"nItems":24,"facets":{"A1: TRUST (.85)":null,"A2: MORALITY (.74)":null,"A3: ALTRUISM (.73)":null,"A4: COOPERATION (.71)":null,"A5: MODESTY (.73)":null,"A6: SYMPATHY (.72)":null}}
	2	8e8a8d6d-f224-2095-83d4-53412e0be0e6__trial	8e8a8d6d-f224-2095-83d4-53412e0be0e6	trial	2026-01-30T07:10:26.237Z			2026-02-04T04:48:37.932Z	3				mfq30,hexaco100,svo,ipip120,d70	default	true	ipip120	domain_mean	A		{"sum":null,"nItems":24,"facets":{"A1: TRUST (.85)":null,"A2: MORALITY (.74)":null,"A3: ALTRUISM (.73)":null,"A4: COOPERATION (.71)":null,"A5: MODESTY (.73)":null,"A6: SYMPATHY (.72)":null}}
	2	8e8a8d6d-f224-2095-83d4-53412e0be0e6__trial	8e8a8d6d-f224-2095-83d4-53412e0be0e6	trial	2026-01-30T07:10:26.237Z			2026-02-04T04:48:37.932Z	3				mfq30,hexaco100,svo,ipip120,d70	default	true	ipip120	domain_sum	C		{"mean":null,"nItems":24,"facets":{"C1: SELF-EFFICACY (.77)":null,"C2: ORDERLINESS (.83)":null,"C3: DUTIFULNESS (.67)":null,"C4: ACHIEVEMENT-STRIVING (.79)":null,"C5: SELF-DISCIPLINE (.71)":null,"C6: CAUTIOUSNESS (.88)":null}}
	2	8e8a8d6d-f224-2095-83d4-53412e0be0e6__trial	8e8a8d6d-f224-2095-83d4-53412e0be0e6	trial	2026-01-30T07:10:26.237Z			2026-02-04T04:48:37.932Z	3				mfq30,hexaco100,svo,ipip120,d70	default	true	ipip120	domain_mean	C		{"sum":null,"nItems":24,"facets":{"C1: SELF-EFFICACY (.77)":null,"C2: ORDERLINESS (.83)":null,"C3: DUTIFULNESS (.67)":null,"C4: ACHIEVEMENT-STRIVING (.79)":null,"C5: SELF-DISCIPLINE (.71)":null,"C6: CAUTIOUSNESS (.88)":null}}
	2	8e8a8d6d-f224-2095-83d4-53412e0be0e6__trial	8e8a8d6d-f224-2095-83d4-53412e0be0e6	trial	2026-01-30T07:10:26.237Z			2026-02-04T04:48:37.932Z	3				mfq30,hexaco100,svo,ipip120,d70	default	true	mfq30	foundation_sum_combined	Harm		{"part1_sum":null,"part2_sum":null,"part1_mean":null,"part2_mean":null,"items":[{"var":"EMOTIONALLY","id":"mfq_p1_01","num":1,"scoredItem":true,"value":null},{"var":"WEAK","id":"mfq_p1_07","num":7,"scoredItem":true,"value":null},{"var":"CRUEL","id":"mfq_p1_12","num":12,"scoredItem":true,"value":null},{"var":"COMPASSION","id":"mfq_p2_01","num":1,"scoredItem":true,"value":null},{"var":"ANIMAL","id":"mfq_p2_07","num":7,"scoredItem":true,"value":null},{"var":"KILL","id":"mfq_p2_12","num":12,"scoredItem":true,"value":null}]}
	2	8e8a8d6d-f224-2095-83d4-53412e0be0e6__trial	8e8a8d6d-f224-2095-83d4-53412e0be0e6	trial	2026-01-30T07:10:26.237Z			2026-02-04T04:48:37.932Z	3				mfq30,hexaco100,svo,ipip120,d70	default	true	mfq30	foundation_mean_combined	Harm		{"part1_mean":null,"part2_mean":null,"part1_sum":null,"part2_sum":null,"items":[{"var":"EMOTIONALLY","id":"mfq_p1_01","num":1,"scoredItem":true,"value":null},{"var":"WEAK","id":"mfq_p1_07","num":7,"scoredItem":true,"value":null},{"var":"CRUEL","id":"mfq_p1_12","num":12,"scoredItem":true,"value":null},{"var":"COMPASSION","id":"mfq_p2_01","num":1,"scoredItem":true,"value":null},{"var":"ANIMAL","id":"mfq_p2_07","num":7,"scoredItem":true,"value":null},{"var":"KILL","id":"mfq_p2_12","num":12,"scoredItem":true,"value":null}]}
	2	8e8a8d6d-f224-2095-83d4-53412e0be0e6__trial	8e8a8d6d-f224-2095-83d4-53412e0be0e6	trial	2026-01-30T07:10:26.237Z			2026-02-04T04:48:37.932Z	3				mfq30,hexaco100,svo,ipip120,d70	default	true	mfq30	foundation_sum_combined	Fairness		{"part1_sum":null,"part2_sum":null,"part1_mean":null,"part2_mean":null,"items":[{"var":"TREATED","id":"mfq_p1_02","num":2,"scoredItem":true,"value":null},{"var":"UNFAIRLY","id":"mfq_p1_08","num":8,"scoredItem":true,"value":null},{"var":"RIGHTS","id":"mfq_p1_13","num":13,"scoredItem":true,"value":null},{"var":"FAIRLY","id":"mfq_p2_02","num":2,"scoredItem":true,"value":null},{"var":"JUSTICE","id":"mfq_p2_08","num":8,"scoredItem":true,"value":null},{"var":"RICH","id":"mfq_p2_13","num":13,"scoredItem":true,"value":null}]}
	2	8e8a8d6d-f224-2095-83d4-53412e0be0e6__trial	8e8a8d6d-f224-2095-83d4-53412e0be0e6	trial	2026-01-30T07:10:26.237Z			2026-02-04T04:48:37.932Z	3				mfq30,hexaco100,svo,ipip120,d70	default	true	mfq30	foundation_mean_combined	Fairness		{"part1_mean":null,"part2_mean":null,"part1_sum":null,"part2_sum":null,"items":[{"var":"TREATED","id":"mfq_p1_02","num":2,"scoredItem":true,"value":null},{"var":"UNFAIRLY","id":"mfq_p1_08","num":8,"scoredItem":true,"value":null},{"var":"RIGHTS","id":"mfq_p1_13","num":13,"scoredItem":true,"value":null},{"var":"FAIRLY","id":"mfq_p2_02","num":2,"scoredItem":true,"value":null},{"var":"JUSTICE","id":"mfq_p2_08","num":8,"scoredItem":true,"value":null},{"var":"RICH","id":"mfq_p2_13","num":13,"scoredItem":true,"value":null}]}
	2	8e8a8d6d-f224-2095-83d4-53412e0be0e6__trial	8e8a8d6d-f224-2095-83d4-53412e0be0e6	trial	2026-01-30T07:10:26.237Z			2026-02-04T04:48:37.932Z	3				mfq30,hexaco100,svo,ipip120,d70	default	true	mfq30	foundation_sum_combined	Ingroup		{"part1_sum":null,"part2_sum":null,"part1_mean":null,"part2_mean":null,"items":[{"var":"LOVECOUNTRY","id":"mfq_p1_03","num":3,"scoredItem":true,"value":null},{"var":"BETRAY","id":"mfq_p1_09","num":9,"scoredItem":true,"value":null},{"var":"LOYALTY","id":"mfq_p1_14","num":14,"scoredItem":true,"value":null},{"var":"HISTORY","id":"mfq_p2_03","num":3,"scoredItem":true,"value":null},{"var":"FAMILY","id":"mfq_p2_09","num":9,"scoredItem":true,"value":null},{"var":"TEAM","id":"mfq_p2_14","num":14,"scoredItem":true,"value":null}]}
	2	8e8a8d6d-f224-2095-83d4-53412e0be0e6__trial	8e8a8d6d-f224-2095-83d4-53412e0be0e6	trial	2026-01-30T07:10:26.237Z			2026-02-04T04:48:37.932Z	3				mfq30,hexaco100,svo,ipip120,d70	default	true	mfq30	foundation_mean_combined	Ingroup		{"part1_mean":null,"part2_mean":null,"part1_sum":null,"part2_sum":null,"items":[{"var":"LOVECOUNTRY","id":"mfq_p1_03","num":3,"scoredItem":true,"value":null},{"var":"BETRAY","id":"mfq_p1_09","num":9,"scoredItem":true,"value":null},{"var":"LOYALTY","id":"mfq_p1_14","num":14,"scoredItem":true,"value":null},{"var":"HISTORY","id":"mfq_p2_03","num":3,"scoredItem":true,"value":null},{"var":"FAMILY","id":"mfq_p2_09","num":9,"scoredItem":true,"value":null},{"var":"TEAM","id":"mfq_p2_14","num":14,"scoredItem":true,"value":null}]}
	2	8e8a8d6d-f224-2095-83d4-53412e0be0e6__trial	8e8a8d6d-f224-2095-83d4-53412e0be0e6	trial	2026-01-30T07:10:26.237Z			2026-02-04T04:48:37.932Z	3				mfq30,hexaco100,svo,ipip120,d70	default	true	mfq30	foundation_sum_combined	Authority		{"part1_sum":null,"part2_sum":null,"part1_mean":null,"part2_mean":null,"items":[{"var":"RESPECT","id":"mfq_p1_04","num":4,"scoredItem":true,"value":null},{"var":"TRADITIONS","id":"mfq_p1_10","num":10,"scoredItem":true,"value":null},{"var":"CHAOS","id":"mfq_p1_15","num":15,"scoredItem":true,"value":null},{"var":"KIDRESPECT","id":"mfq_p2_04","num":4,"scoredItem":true,"value":null},{"var":"SEXROLES","id":"mfq_p2_10","num":10,"scoredItem":true,"value":null},{"var":"SOLDIER","id":"mfq_p2_15","num":15,"scoredItem":true,"value":null}]}
	2	8e8a8d6d-f224-2095-83d4-53412e0be0e6__trial	8e8a8d6d-f224-2095-83d4-53412e0be0e6	trial	2026-01-30T07:10:26.237Z			2026-02-04T04:48:37.932Z	3				mfq30,hexaco100,svo,ipip120,d70	default	true	mfq30	foundation_mean_combined	Authority		{"part1_mean":null,"part2_mean":null,"part1_sum":null,"part2_sum":null,"items":[{"var":"RESPECT","id":"mfq_p1_04","num":4,"scoredItem":true,"value":null},{"var":"TRADITIONS","id":"mfq_p1_10","num":10,"scoredItem":true,"value":null},{"var":"CHAOS","id":"mfq_p1_15","num":15,"scoredItem":true,"value":null},{"var":"KIDRESPECT","id":"mfq_p2_04","num":4,"scoredItem":true,"value":null},{"var":"SEXROLES","id":"mfq_p2_10","num":10,"scoredItem":true,"value":null},{"var":"SOLDIER","id":"mfq_p2_15","num":15,"scoredItem":true,"value":null}]}
	2	8e8a8d6d-f224-2095-83d4-53412e0be0e6__trial	8e8a8d6d-f224-2095-83d4-53412e0be0e6	trial	2026-01-30T07:10:26.237Z			2026-02-04T04:48:37.932Z	3				mfq30,hexaco100,svo,ipip120,d70	default	true	mfq30	foundation_sum_combined	Purity		{"part1_sum":null,"part2_sum":null,"part1_mean":null,"part2_mean":null,"items":[{"var":"DECENCY","id":"mfq_p1_05","num":5,"scoredItem":true,"value":null},{"var":"DISGUSTING","id":"mfq_p1_11","num":11,"scoredItem":true,"value":null},{"var":"GOD","id":"mfq_p1_16","num":16,"scoredItem":true,"value":null},{"var":"HARMLESSDG","id":"mfq_p2_05","num":5,"scoredItem":true,"value":null},{"var":"UNNATURAL","id":"mfq_p2_11","num":11,"scoredItem":true,"value":null},{"var":"CHASTITY","id":"mfq_p2_16","num":16,"scoredItem":true,"value":null}]}
	2	8e8a8d6d-f224-2095-83d4-53412e0be0e6__trial	8e8a8d6d-f224-2095-83d4-53412e0be0e6	trial	2026-01-30T07:10:26.237Z			2026-02-04T04:48:37.932Z	3				mfq30,hexaco100,svo,ipip120,d70	default	true	mfq30	foundation_mean_combined	Purity		{"part1_mean":null,"part2_mean":null,"part1_sum":null,"part2_sum":null,"items":[{"var":"DECENCY","id":"mfq_p1_05","num":5,"scoredItem":true,"value":null},{"var":"DISGUSTING","id":"mfq_p1_11","num":11,"scoredItem":true,"value":null},{"var":"GOD","id":"mfq_p1_16","num":16,"scoredItem":true,"value":null},{"var":"HARMLESSDG","id":"mfq_p2_05","num":5,"scoredItem":true,"value":null},{"var":"UNNATURAL","id":"mfq_p2_11","num":11,"scoredItem":true,"value":null},{"var":"CHASTITY","id":"mfq_p2_16","num":16,"scoredItem":true,"value":null}]}
	2	8e8a8d6d-f224-2095-83d4-53412e0be0e6__trial	8e8a8d6d-f224-2095-83d4-53412e0be0e6	trial	2026-01-30T07:10:26.237Z			2026-02-04T04:48:37.932Z	3				mfq30,hexaco100,svo,ipip120,d70	default	true	d70	total_sum	D70		{"mean":null,"sum":null,"nItems":70,"reverseFormula":"6 - value","reverseKeyedItems":[{"num":1,"id":"d70_001"},{"num":2,"id":"d70_002"},{"num":4,"id":"d70_004"},{"num":5,"id":"d70_005"},{"num":7,"id":"d70_007"},{"num":9,"id":"d70_009"},{"num":10,"id":"d70_010"},{"num":12,"id":"d70_012"},{"num":15,"id":"d70_015"},{"num":17,"id":"d70_017"},{"num":23,"id":"d70_023"},{"num":25,"id":"d70_025"},{"num":27,"id":"d70_027"},{"num":31,"id":"d70_031"},{"num":33,"id":"d70_033"},{"num":34,"id":"d70_034"},{"num":35,"id":"d70_035"},{"num":37,"id":"d70_037"},{"num":38,"id":"d70_038"},{"num":40,"id":"d70_040"},{"num":41,"id":"d70_041"},{"num":42,"id":"d70_042"},{"num":46,"id":"d70_046"},{"num":47,"id":"d70_047"},{"num":51,"id":"d70_051"},{"num":52,"id":"d70_052"},{"num":54,"id":"d70_054"},{"num":56,"id":"d70_056"},{"num":61,"id":"d70_061"},{"num":63,"id":"d70_063"},{"num":65,"id":"d70_065"},{"num":66,"id":"d70_066"},{"num":68,"id":"d70_068"},{"num":69,"id":"d70_069"},{"num":70,"id":"d70_070"}]}
	2	8e8a8d6d-f224-2095-83d4-53412e0be0e6__trial	8e8a8d6d-f224-2095-83d4-53412e0be0e6	trial	2026-01-30T07:10:26.237Z			2026-02-04T04:48:37.932Z	3				mfq30,hexaco100,svo,ipip120,d70	default	true	d70	total_mean	D70		{"mean":null,"sum":null,"nItems":70,"reverseFormula":"6 - value","reverseKeyedItems":[{"num":1,"id":"d70_001"},{"num":2,"id":"d70_002"},{"num":4,"id":"d70_004"},{"num":5,"id":"d70_005"},{"num":7,"id":"d70_007"},{"num":9,"id":"d70_009"},{"num":10,"id":"d70_010"},{"num":12,"id":"d70_012"},{"num":15,"id":"d70_015"},{"num":17,"id":"d70_017"},{"num":23,"id":"d70_023"},{"num":25,"id":"d70_025"},{"num":27,"id":"d70_027"},{"num":31,"id":"d70_031"},{"num":33,"id":"d70_033"},{"num":34,"id":"d70_034"},{"num":35,"id":"d70_035"},{"num":37,"id":"d70_037"},{"num":38,"id":"d70_038"},{"num":40,"id":"d70_040"},{"num":41,"id":"d70_041"},{"num":42,"id":"d70_042"},{"num":46,"id":"d70_046"},{"num":47,"id":"d70_047"},{"num":51,"id":"d70_051"},{"num":52,"id":"d70_052"},{"num":54,"id":"d70_054"},{"num":56,"id":"d70_056"},{"num":61,"id":"d70_061"},{"num":63,"id":"d70_063"},{"num":65,"id":"d70_065"},{"num":66,"id":"d70_066"},{"num":68,"id":"d70_068"},{"num":69,"id":"d70_069"},{"num":70,"id":"d70_070"}]}
	2	8e8a8d6d-f224-2095-83d4-53412e0be0e6__trial	8e8a8d6d-f224-2095-83d4-53412e0be0e6	trial	2026-01-30T07:10:26.237Z			2026-02-04T04:48:37.932Z	3				mfq30,hexaco100,svo,ipip120,d70	default	true	svo	primary_mean_you	SVO primary mean (You)		{"nItems":6,"nAnswered":0,"meanYou":null,"meanOther":null,"angleDeg":null,"category":null,"items":[]}
	2	8e8a8d6d-f224-2095-83d4-53412e0be0e6__trial	8e8a8d6d-f224-2095-83d4-53412e0be0e6	trial	2026-01-30T07:10:26.237Z			2026-02-04T04:48:37.932Z	3				mfq30,hexaco100,svo,ipip120,d70	default	true	svo	primary_mean_other	SVO primary mean (Other)		{"nItems":6,"nAnswered":0,"meanYou":null,"meanOther":null,"angleDeg":null,"category":null,"items":[]}
	2	8e8a8d6d-f224-2095-83d4-53412e0be0e6__trial	8e8a8d6d-f224-2095-83d4-53412e0be0e6	trial	2026-01-30T07:10:26.237Z			2026-02-04T04:48:37.932Z	3				mfq30,hexaco100,svo,ipip120,d70	default	true	svo	angle_deg	SVO angle (degrees)		{"nItems":6,"nAnswered":0,"meanYou":null,"meanOther":null,"angleDeg":null,"category":null,"items":[]}
	2	8e8a8d6d-f224-2095-83d4-53412e0be0e6__trial	8e8a8d6d-f224-2095-83d4-53412e0be0e6	trial	2026-01-30T07:10:26.237Z			2026-02-04T04:48:37.932Z	3				mfq30,hexaco100,svo,ipip120,d70	default	true	svo	category	SVO category		{"nItems":6,"nAnswered":0,"meanYou":null,"meanOther":null,"angleDeg":null,"category":null,"items":[]}
	2	8e8a8d6d-f224-2095-83d4-53412e0be0e6__trial	8e8a8d6d-f224-2095-83d4-53412e0be0e6	trial	2026-01-30T07:10:26.237Z			2026-02-04T04:48:37.932Z	3				mfq30,hexaco100,svo,ipip120,d70	default	true	svo	qc_written_mismatch	SVO written mismatch count	0	{"nItems":15,"nChosen":0,"nWrittenComplete":0,"nWrittenMatches":0,"nWrittenMismatch":0,"items":[{"id":"svo_01","num":1,"choiceIndex":null,"expectedYou":null,"expectedOther":null,"writtenYou":null,"writtenOther":null,"writtenMatchesExpected":false},{"id":"svo_02","num":2,"choiceIndex":null,"expectedYou":null,"expectedOther":null,"writtenYou":null,"writtenOther":null,"writtenMatchesExpected":false},{"id":"svo_03","num":3,"choiceIndex":null,"expectedYou":null,"expectedOther":null,"writtenYou":null,"writtenOther":null,"writtenMatchesExpected":false},{"id":"svo_04","num":4,"choiceIndex":null,"expectedYou":null,"expectedOther":null,"writtenYou":null,"writtenOther":null,"writtenMatchesExpected":false},{"id":"svo_05","num":5,"choiceIndex":null,"expectedYou":null,"expectedOther":null,"writtenYou":null,"writtenOther":null,"writtenMatchesExpected":false},{"id":"svo_06","num":6,"choiceIndex":null,"expectedYou":null,"expectedOther":null,"writtenYou":null,"writtenOther":null,"writtenMatchesExpected":false},{"id":"svo_07","num":7,"choiceIndex":null,"expectedYou":null,"expectedOther":null,"writtenYou":null,"writtenOther":null,"writtenMatchesExpected":false},{"id":"svo_08","num":8,"choiceIndex":null,"expectedYou":null,"expectedOther":null,"writtenYou":null,"writtenOther":null,"writtenMatchesExpected":false},{"id":"svo_09","num":9,"choiceIndex":null,"expectedYou":null,"expectedOther":null,"writtenYou":null,"writtenOther":null,"writtenMatchesExpected":false},{"id":"svo_10","num":10,"choiceIndex":null,"expectedYou":null,"expectedOther":null,"writtenYou":null,"writtenOther":null,"writtenMatchesExpected":false},{"id":"svo_11","num":11,"choiceIndex":null,"expectedYou":null,"expectedOther":null,"writtenYou":null,"writtenOther":null,"writtenMatchesExpected":false},{"id":"svo_12","num":12,"choiceIndex":null,"expectedYou":null,"expectedOther":null,"writtenYou":null,"writtenOther":null,"writtenMatchesExpected":false},{"id":"svo_13","num":13,"choiceIndex":null,"expectedYou":null,"expectedOther":null,"writtenYou":null,"writtenOther":null,"writtenMatchesExpected":false},{"id":"svo_14","num":14,"choiceIndex":null,"expectedYou":null,"expectedOther":null,"writtenYou":null,"writtenOther":null,"writtenMatchesExpected":false},{"id":"svo_15","num":15,"choiceIndex":null,"expectedYou":null,"expectedOther":null,"writtenYou":null,"writtenOther":null,"writtenMatchesExpected":false}]}
